# Nominal_7 (Up to date)
# 1070 data points written for 54 variables.
# Simulation warnings:
#   Implantação recuperação do dispositivo a alta velocidade (39,8 m/s)
#
# Tempo (s);Altitude (ft);Velocidade vertical (ft/s);Aceleração vertical (G);Velocidade total (ft/s);Aceleração total (G);Posição a favor do vento (ft);Posição paralela ao vento (ft);Distância lateral (ft);Direção lateral (°);Velocidade lateral (ft/s);Aceleração lateral (G);Latitude (°);Longitude (°);Aceleração gravitacional (G);Ângulo de ataque (°);Taxa de rotação (°/s);Taxa de arremesso (°/s);Taxa de guinada (°/s);Massa. (oz);Massa do propelente (oz);Momento de inércia longitudinal (lb·ft²);Momento de inércia de rotação (lb·ft²);Localização do CP (in);Localização do CG (in);Calibres da margem de estabilidade (?);Número de Mach (?);Número de Reynolds (?);Impulso (N);Força de arrasto (N);Coeficiente de arrasto (?);Coeficiente de arrasto axial (?);Coeficiente de arrasto de atrito (?);Coeficiente de arrasto de pressão (?);Coeficiente de arrasto de base (?);Coeficiente de força normal (?);Coeficiente de momento de Pitch (?);Guinada coeficiente de momento (?);Coeficiente de força lateral (?);Coeficiente do momento de rotação (?);Coeficiente forçado de rotação (?);Coeficiente de amortecimento de rotação (?);Coeficiente de arremesso de amortecimento (?);Aceleração de Coriolis (G);Comprimento de referência (in);Área de referência (in²);Orientação vertical (zênite) (°);Orientação lateral (azimute) (°);Velocidade do vento (ft/s);Temperatura do ar (°F);Pressão do ar (psi);Velocidade do som (ft/s);Passo de tempo de simulação (s);Tempo de computação (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
9.7113;4853.1;705.23;-1.2984;723.63;1.3003;954.6;0.4071;954.6;0.024435;162.15;0.071487;32.941;-106.92;0.99804;6.4052e-4;0;-0.32388;-0.54629;965.28;6.0722;311.77;5.9336;80.194;59.565;3.6136;0.66862;30921159;136.61;219.14;0.5799;0.5799;0.29283;0.20635;0.080716;1.5495e-4;1.0677e-4;-3.3881e-4;0;0;0;0;-1.9067e-6;0.0027814;5.7087;25.595;77.051;0.041835;NaN;27.77;10.607;1082.3;0.05;0.10303
9.7613;4888.3;703.15;-1.3019;721.57;1.3038;962.7;0.41269;962.7;0.024562;162.03;0.071403;32.941;-106.92;0.99803;0.0034394;0;-0.6028;-0.12458;965.14;5.9385;311.74;5.9334;80.179;59.563;3.6113;0.66681;30806100;133.7;217.13;0.57847;0.57847;0.29291;0.20499;0.080573;8.3139e-4;0.0030799;1.3892e-4;0;0;0;0;-6.6423e-6;0.0027736;5.7087;25.595;77.02;0.042847;NaN;27.644;10.593;1082.1;0.05;0.10331
9.8113;4923.4;701.06;-1.3053;719.51;1.3073;970.8;0.41833;970.8;0.02469;161.92;0.071944;32.941;-106.92;0.99803;0.0045833;0;-0.56808;-0.06734;965.03;5.8197;311.72;5.9332;80.165;59.561;3.6093;0.66499;30691022;130.79;215.12;0.57706;0.57706;0.29298;0.20364;0.08043;0.001107;0.0037533;4.1245e-4;0;0;0;0;-5.933e-6;0.0027658;5.7087;25.595;76.99;0.042247;NaN;27.519;10.579;1082;0.05;0.10357
9.8613;4958.4;698.96;-1.3085;717.45;1.3106;978.89;0.42401;978.89;0.024818;161.8;0.073246;32.941;-106.92;0.99803;0.0034319;-2.9634e-7;-0.53306;-0.013196;964.91;5.7009;311.69;5.933;80.153;59.559;3.6076;0.66317;30575922;127.87;213.14;0.57564;0.57564;0.29306;0.2023;0.080288;8.2819e-4;0.0030059;2.7687e-4;0;0;0;0;-5.2543e-6;0.002758;5.7087;25.595;76.963;0.040479;NaN;27.394;10.565;1081.9;0.05;0.10384
9.9113;4993.3;696.86;-1.3117;715.38;1.3139;986.98;0.42972;986.98;0.024946;161.69;0.075104;32.941;-106.92;0.99802;7.3757e-4;-3.004e-7;-0.40361;0.30792;964.79;5.5821;311.67;5.9328;80.143;59.557;3.6061;0.66133;30460799;124.96;211.16;0.57424;0.57424;0.29313;0.20096;0.080145;1.7783e-4;6.4061e-4;9.7857e-5;0;0;0;0;-3.0296e-6;0.0027502;5.7087;25.595;76.937;0.038499;NaN;27.27;10.551;1081.7;0.05;0.10425
9.9613;5028.1;694.76;-1.315;713.3;1.3172;995.06;0.43544;995.06;0.025073;161.57;0.07709;32.941;-106.92;0.99802;0.002796;-2.9401e-7;0.49575;0.15161;964.67;5.4633;311.64;5.9326;80.128;59.555;3.6039;0.6595;30345648;122.05;209.2;0.57284;0.57284;0.29321;0.19963;0.080002;6.7357e-4;0.0027772;-2.3192e-4;0;0;0;0;4.5974e-6;0.0027423;5.7087;25.595;76.911;0.037096;NaN;27.146;10.536;1081.6;0.05;0.10495
10.011;5062.8;692.65;-1.3183;711.22;1.3207;1003.1;0.44117;1003.1;0.025198;161.44;0.078657;32.941;-106.92;0.99802;0.0046691;-2.9657e-7;0.55101;0.094485;964.55;5.3444;311.62;5.9324;80.114;59.553;3.6018;0.65766;3.023e7;119.13;207.25;0.57145;0.57145;0.29328;0.19831;0.079859;0.0011239;0.0038006;-2.7857e-4;0;0;0;0;5.7128e-6;0.0027344;5.7087;25.595;76.884;0.037095;NaN;27.022;10.522;1081.4;0.05;0.10561
10.061;5097.4;690.53;-1.3219;709.13;1.3243;1011.2;0.44691;1011.2;0.025322;161.32;0.079603;32.941;-106.92;0.99801;0.0045127;-2.8912e-7;0.59918;0.058894;964.43;5.2256;311.59;5.9322;80.102;59.551;3.6;0.65581;30115254;116.22;205.32;0.57006;0.57006;0.29335;0.19699;0.079716;0.0010854;0.0040767;3.8584e-4;0;0;0;0;6.7953e-6;0.0027265;5.7087;25.595;76.855;0.038525;NaN;26.899;10.508;1081.3;0.05;0.10624
10.111;5131.8;688.41;-1.3256;707.03;1.328;1019.3;0.45267;1019.3;0.025445;161.19;0.080001;32.941;-106.92;0.99801;0.0025316;-2.8756e-7;0.63524;-0.046108;964.31;5.1068;311.57;5.932;80.091;59.549;3.5984;0.65395;3e7;113.31;203.39;0.56868;0.56868;0.29343;0.19568;0.079573;6.0835e-4;0.002401;-3.9272e-4;0;0;0;0;7.683e-6;0.0027186;5.7087;25.595;76.824;0.041522;NaN;26.776;10.495;1081.2;0.05;0.10695
10.161;5166.2;686.29;-1.3294;704.93;1.3318;1027.3;0.45845;1027.3;0.025569;161.06;0.080134;32.941;-106.92;0.99801;8.458e-4;-2.9019e-7;-0.26328;-0.5931;964.19;4.988;311.54;5.9318;80.079;59.546;3.5968;0.65209;29884719;110.42;201.48;0.56731;0.56731;0.2935;0.19438;0.07943;2.0307e-4;8.3995e-4;-9.0218e-5;0;0;0;0;-1.3276e-6;0.0027106;5.7087;25.595;76.792;0.044716;NaN;26.653;10.481;1081;0.05;0.1077
10.211;5200.5;684.15;-1.3311;702.83;1.3335;1035.4;0.46428;1035.4;0.025692;160.94;0.079913;32.941;-106.92;0.998;0.0030645;-3.0069e-7;-0.58974;-0.23359;964.08;4.8721;311.52;5.9316;80.065;59.544;3.5946;0.65023;29769397;108.09;199.58;0.56595;0.56595;0.29358;0.19308;0.079287;7.3519e-4;0.0027055;-3.7854e-4;0;0;0;0;-6.7013e-6;0.0027027;5.7087;25.595;76.76;0.046746;NaN;26.531;10.467;1080.9;0.05;0.10834
10.261;5234.6;682.02;-1.3318;700.72;1.3342;1043.4;0.47017;1043.4;0.025818;160.81;0.079937;32.941;-106.92;0.998;0.0040561;-2.9166e-7;-0.57688;-0.17037;963.98;4.7691;311.49;5.9314;80.051;59.543;3.5926;0.64836;29654183;106.03;197.7;0.56459;0.56459;0.29365;0.1918;0.079143;9.7231e-4;0.0036278;3.3167e-4;0;0;0;0;-6.4508e-6;0.0026947;5.7087;25.595;76.729;0.047059;NaN;26.409;10.453;1080.8;0.05;0.10881
10.311;5268.7;679.88;-1.3325;698.61;1.3349;1051.5;0.47611;1051.5;0.025944;160.68;0.080563;32.941;-106.92;0.998;0.0030422;-3.1611e-7;-0.55178;-0.12277;963.88;4.6761;311.48;5.9313;80.04;59.541;3.5908;0.64648;29539137;103.96;195.84;0.56325;0.56325;0.29373;0.19052;0.079001;7.2865e-4;0.0024922;4.6166e-5;0;0;0;0;-5.9374e-6;0.0026867;5.7087;25.595;76.7;0.045121;NaN;26.288;10.439;1080.6;0.05;0.1125
10.361;5302.6;677.74;-1.3331;696.5;1.3356;1059.5;0.48209;1059.5;0.026071;160.55;0.081639;32.941;-106.92;0.998;6.0182e-4;-3.2037e-7;-0.52763;0.14882;963.79;4.5831;311.46;5.9311;80.029;59.539;3.5893;0.64461;29424254;101.89;193.99;0.56191;0.56191;0.2938;0.18925;0.078858;1.4401e-4;7.7878e-4;7.934e-5;0;0;0;0;-5.4621e-6;0.0026787;5.7087;25.595;76.672;0.042015;NaN;26.167;10.425;1080.5;0.05;0.11276
10.411;5336.5;675.6;-1.3337;694.39;1.3363;1067.5;0.48809;1067.5;0.026197;160.42;0.082809;32.941;-106.92;0.99799;0.0023046;-3.2454e-7;0.51158;0.21431;963.7;4.4901;311.44;5.931;80.015;59.538;3.5871;0.64274;2.931e7;99.822;192.15;0.56058;0.56058;0.29388;0.18799;0.078716;5.5107e-4;0.0017409;-3.5e-4;0;0;0;0;5.1661e-6;0.0026707;5.7087;25.595;76.645;0.039226;NaN;26.046;10.412;1080.4;0.05;0.11311
10.461;5370.2;673.46;-1.3345;692.28;1.3371;1075.5;0.4941;1075.5;0.026322;160.29;0.083725;32.941;-106.92;0.99799;0.004143;-3.185e-7;0.55922;0.17127;963.6;4.3971;311.42;5.9308;80.001;59.536;3.585;0.64086;29194963;97.754;190.33;0.55926;0.55926;0.29395;0.18674;0.078574;9.8989e-4;0.0031864;-4.5634e-4;0;0;0;0;6.2108e-6;0.0026627;5.7087;25.595;76.616;0.037805;NaN;25.926;10.398;1080.2;0.05;0.11335
10.511;5403.8;671.32;-1.3354;690.16;1.3381;1083.5;0.50011;1083.5;0.026445;160.16;0.084177;32.941;-106.92;0.99799;0.0042989;-3.1025e-7;0.60469;0.15026;963.51;4.3041;311.4;5.9307;79.989;59.534;3.5831;0.63898;29080547;95.685;188.53;0.55796;0.55796;0.29402;0.1855;0.078432;0.0010263;0.0032631;4.2234e-4;0;0;0;0;7.3064e-6;0.0026547;5.7087;25.595;76.586;0.038293;NaN;25.806;10.385;1080.1;0.05;0.1136
10.561;5437.3;669.18;-1.3365;688.05;1.3392;1091.5;0.50612;1091.5;0.026567;160.02;0.084192;32.941;-106.92;0.99798;0.0028124;-3.0259e-7;0.64524;0.10833;963.42;4.2111;311.38;5.9305;79.978;59.533;3.5814;0.6371;28966279;93.617;186.74;0.55666;0.55666;0.2941;0.18427;0.078291;6.7085e-4;0.0019507;-3.8214e-4;0;0;0;0;8.3703e-6;0.0026467;5.7087;25.595;76.554;0.040814;NaN;25.687;10.371;1080;0.05;0.1139
10.611;5470.7;667.03;-1.3378;685.93;1.3404;1099.5;0.51215;1099.5;0.026688;159.89;0.083956;32.941;-106.92;0.99798;4.4123e-4;-3.114e-7;0.59117;-0.31627;963.32;4.1181;311.36;5.9303;79.968;59.531;3.5799;0.63522;28852155;91.549;184.97;0.55536;0.55536;0.29417;0.18305;0.07815;1.0516e-4;6.4614e-4;4.8406e-4;0;0;0;0;7.0698e-6;0.0026387;5.7087;25.595;76.521;0.044143;NaN;25.568;10.357;1079.8;0.05;0.11417
10.661;5504;664.89;-1.339;683.81;1.3416;1107.5;0.51821;1107.5;0.026808;159.76;0.083751;32.941;-106.92;0.99798;0.0021236;-3.0967e-7;-0.61389;-0.24714;963.23;4.0251;311.34;5.9302;79.954;59.53;3.5778;0.63333;28738171;89.481;183.21;0.55408;0.55408;0.29424;0.18183;0.078009;5.0572e-4;0.0015691;-3.6679e-4;0;0;0;0;-7.671e-6;0.0026307;5.7087;25.595;76.487;0.047129;NaN;25.449;10.344;1079.7;0.05;0.11442
10.711;5537.2;662.74;-1.3403;681.69;1.3429;1115.5;0.52431;1115.5;0.02693;159.62;0.083895;32.941;-106.92;0.99797;0.0033349;-3.1219e-7;-0.60189;-0.20768;963.14;3.9321;311.32;5.93;79.941;59.528;3.5758;0.63144;28624324;87.413;181.46;0.55281;0.55281;0.29432;0.18062;0.077868;7.9359e-4;0.0027123;-3.2773e-4;0;0;0;0;-7.4199e-6;0.0026227;5.7087;25.595;76.455;0.048752;NaN;25.33;10.331;1079.6;0.05;0.11467
10.761;5570.3;660.59;-1.3414;679.57;1.3441;1123.5;0.53047;1123.5;0.027053;159.49;0.084477;32.941;-106.92;0.99797;0.0029447;-3.1685e-7;-0.57096;-0.2121;963.05;3.8391;311.3;5.9299;79.929;59.526;3.574;0.62955;28510609;85.359;179.73;0.55154;0.55154;0.29439;0.17943;0.077728;7.0017e-4;0.0022625;2.1882e-4;0;0;0;0;-6.7186e-6;0.0026146;5.7087;25.595;76.424;0.048679;NaN;25.212;10.317;1079.4;0.05;0.11499
10.811;5603.3;658.43;-1.3411;677.44;1.3438;1131.5;0.53667;1131.5;0.027176;159.35;0.085083;32.941;-106.92;0.99797;0.0012523;-3.2778e-7;-0.53931;-0.24728;962.95;3.7482;311.28;5.9297;79.918;59.525;3.5724;0.62766;28397028;83.677;178.02;0.55029;0.55029;0.29446;0.17824;0.077588;2.9752e-4;7.4698e-4;3.2194e-4;0;0;0;0;-6.032e-6;0.0026066;5.7087;25.595;76.394;0.04689;NaN;25.095;10.304;1079.3;0.05;0.11531
10.861;5636.1;656.28;-1.3403;675.32;1.343;1139.4;0.54291;1139.4;0.0273;159.22;0.085694;32.941;-106.92;0.99796;0.0010329;-3.2894e-7;0.57455;0.14202;962.87;3.6669;311.26;5.9296;79.907;59.523;3.5706;0.62577;28283669;82.162;176.32;0.54904;0.54904;0.29454;0.17706;0.077448;2.452e-4;3.8317e-4;-4.0089e-4;0;0;0;0;6.8893e-6;0.0025985;5.7087;25.595;76.364;0.044067;NaN;24.978;10.291;1079.2;0.05;0.11558
10.911;5668.9;654.13;-1.3396;673.2;1.3423;1147.4;0.54918;1147.4;0.027424;159.08;0.08623;32.941;-106.92;0.99796;0.003024;-3.304e-7;0.5744;0.20112;962.8;3.5931;311.25;5.9295;79.893;59.522;3.5684;0.62388;28170572;80.646;174.63;0.5478;0.5478;0.29461;0.17588;0.077309;7.1735e-4;0.0026457;-3.1351e-4;0;0;0;0;6.9292e-6;0.0025905;5.7087;25.595;76.334;0.041139;NaN;24.861;10.277;1079.1;0.05;0.11584
10.961;5701.5;651.98;-1.3389;671.07;1.3417;1155.3;0.55544;1155.3;0.027546;158.94;0.086509;32.941;-106.92;0.99796;0.0039525;-3.3516e-7;0.60155;0.20372;962.73;3.5192;311.23;5.9293;79.88;59.521;3.5665;0.62198;28057730;79.13;172.96;0.54657;0.54657;0.29468;0.17472;0.07717;9.3688e-4;0.0033165;-1.9273e-4;0;0;0;0;7.6479e-6;0.0025825;5.7087;25.595;76.303;0.039841;NaN;24.744;10.264;1078.9;0.05;0.11614
11.011;5734.1;649.83;-1.3384;668.95;1.3412;1163.3;0.56171;1163.3;0.027666;158.8;0.086455;32.941;-106.92;0.99795;0.0034598;-3.2841e-7;0.64139;0.17748;962.65;3.4453;311.22;5.9292;79.869;59.519;3.5647;0.62009;27945141;77.615;171.31;0.54536;0.54536;0.29475;0.17357;0.077031;8.1946e-4;0.0024224;-4.2785e-4;0;0;0;0;8.7495e-6;0.0025745;5.7087;25.595;76.271;0.041087;NaN;24.628;10.251;1078.8;0.05;0.11641
11.061;5766.5;647.68;-1.3381;666.83;1.3408;1171.2;0.56798;1171.2;0.027786;158.67;0.08613;32.941;-106.92;0.99795;0.0018163;-3.3454e-7;0.68147;0.092897;962.58;3.3715;311.2;5.9291;79.859;59.518;3.5631;0.6182;27832799;76.099;169.67;0.54415;0.54415;0.29482;0.17243;0.076893;4.2983e-4;0.0015759;3.2415e-4;0;0;0;0;9.9403e-6;0.0025664;5.7087;25.595;76.237;0.044152;NaN;24.513;10.238;1078.7;0.05;0.11667
11.111;5798.9;645.53;-1.3378;664.72;1.3405;1179.1;0.57428;1179.1;0.027905;158.53;0.085702;32.941;-106.92;0.99795;5.0632e-4;-3.339e-7;-0.30316;-0.62312;962.5;3.2976;311.19;5.929;79.848;59.517;3.5615;0.61631;27720701;74.583;168.05;0.54295;0.54295;0.2949;0.1713;0.076756;1.1973e-4;3.6263e-4;-3.7693e-4;0;0;0;0;-1.9797e-6;0.0025584;5.7087;25.595;76.202;0.04753;NaN;24.397;10.225;1078.5;0.05;0.11694
11.161;5831.1;643.39;-1.3375;662.6;1.3402;1187.1;0.58061;1187.1;0.028024;158.39;0.085394;32.941;-106.92;0.99794;0.0020906;-3.3166e-7;-0.60638;-0.31522;962.43;3.2237;311.17;5.9288;79.835;59.515;3.5594;0.61442;27608842;73.068;166.44;0.54176;0.54176;0.29497;0.17017;0.076619;4.94e-4;0.002191;-3.5225e-4;0;0;0;0;-7.9714e-6;0.0025504;5.7087;25.595;76.168;0.050073;NaN;24.282;10.212;1078.4;0.05;0.1172
11.211;5863.2;641.24;-1.3372;660.48;1.34;1195;0.58698;1195;0.028144;158.26;0.085354;32.941;-106.92;0.99794;0.002721;-3.3376e-7;-0.6107;-0.26314;962.36;3.1498;311.15;5.9287;79.823;59.514;3.5575;0.61253;27497219;71.552;164.85;0.54058;0.54058;0.29504;0.16906;0.076482;6.4248e-4;0.0020056;-2.4384e-4;0;0;0;0;-8.1372e-6;0.0025424;5.7087;25.595;76.134;0.050821;NaN;24.168;10.199;1078.3;0.05;0.11746
11.261;5895.2;639.09;-1.3369;658.36;1.3397;1202.9;0.5934;1202.9;0.028265;158.12;0.085616;32.941;-106.92;0.99794;0.0021575;-3.3679e-7;-0.5946;-0.24808;962.28;3.076;311.14;5.9286;79.812;59.513;3.5558;0.61064;27385827;70.046;163.27;0.53941;0.53941;0.29511;0.16795;0.076346;5.0904e-4;0.0016517;2.8095e-4;0;0;0;0;-7.7635e-6;0.0025344;5.7087;25.595;76.101;0.050089;NaN;24.054;10.186;1078.2;0.05;0.11771
11.311;5927.1;636.95;-1.3357;656.25;1.3385;1210.8;0.59987;1210.8;0.028386;157.98;0.08592;32.941;-106.92;0.99794;5.9455e-4;-3.3843e-7;-0.52843;-0.35002;962.21;3.0036;311.12;5.9285;79.802;59.512;3.5543;0.60874;27274665;68.782;161.7;0.53824;0.53824;0.29518;0.16685;0.07621;1.4017e-4;4.142e-4;3.848e-4;0;0;0;0;-6.1712e-6;0.0025264;5.7087;25.595;76.07;0.048361;NaN;23.94;10.173;1078;0.05;0.11796
11.361;5958.9;634.8;-1.3342;654.13;1.3369;1218.7;0.60637;1218.7;0.028508;157.84;0.086206;32.941;-106.92;0.99793;0.0013001;-3.3849e-7;0.62088;0.14425;962.14;2.9383;311.11;5.9284;79.79;59.51;3.5524;0.60685;27164905;67.627;160.16;0.53709;0.53709;0.29525;0.16576;0.076074;3.0628e-4;0.0012854;-3.3711e-4;0;0;0;0;8.5746e-6;0.0025184;5.7087;25.595;76.038;0.046132;NaN;23.827;10.16;1077.9;0.05;0.11822
11.411;5990.6;632.66;-1.3327;652.02;1.3355;1226.6;0.61289;1226.6;0.028629;157.71;0.08642;32.941;-106.92;0.99793;0.0028186;-3.3847e-7;0.62627;0.18241;962.08;2.8783;311.1;5.9283;79.777;59.509;3.5504;0.60496;27056047;66.471;158.64;0.53594;0.53594;0.29532;0.16468;0.07594;6.6353e-4;0.0021883;-3.4703e-4;0;0;0;0;8.7809e-6;0.0025104;5.7087;25.595;76.006;0.044257;NaN;23.714;10.148;1077.8;0.05;0.11848
11.461;6022.2;630.52;-1.3314;649.91;1.3342;1234.5;0.61941;1234.5;0.028749;157.57;0.086446;32.941;-106.92;0.99793;0.0035025;-3.4177e-7;0.64607;0.19215;962.02;2.8183;311.08;5.9282;79.766;59.508;3.5485;0.60308;26947476;65.316;157.13;0.53481;0.53481;0.29539;0.16361;0.075805;8.2394e-4;0.0030975;-4.9283e-4;0;0;0;0;9.4057e-6;0.0025024;5.7087;25.595;75.972;0.04341;NaN;23.601;10.136;1077.7;0.05;0.11873
11.511;6053.6;628.38;-1.3301;647.81;1.3329;1242.3;0.62595;1242.3;0.028868;157.43;0.086235;32.941;-106.92;0.99792;0.0031354;-3.2963e-7;0.66801;0.20687;961.96;2.7583;311.07;5.9281;79.755;59.507;3.5468;0.60119;26839188;64.16;155.63;0.53368;0.53368;0.29546;0.16255;0.075672;7.3704e-4;0.0028372;4.878e-4;0;0;0;0;1.0121e-5;0.0024944;5.7087;25.595;75.938;0.043684;NaN;23.489;10.124;1077.5;0.05;0.119
11.561;6085;626.25;-1.329;645.7;1.3317;1250.2;0.63249;1250.2;0.028986;157.29;0.085826;32.941;-106.92;0.99792;0.0018204;-3.4123e-7;0.6875;0.20501;961.9;2.6983;311.06;5.928;79.745;59.506;3.5452;0.59931;26731178;63.004;154.15;0.53257;0.53257;0.29553;0.1615;0.075538;4.276e-4;0.0010596;6.8596e-5;0;0;0;0;1.079e-5;0.0024865;5.7087;25.595;75.903;0.045462;NaN;23.377;10.112;1077.4;0.05;0.11929
11.611;6116.3;624.12;-1.3279;643.6;1.3307;1258.1;0.63905;1258.1;0.029104;157.16;0.085352;32.941;-106.92;0.99792;1.3405e-4;-3.4155e-7;0;0;961.84;2.6383;311.05;5.9279;79.735;59.505;3.5437;0.59742;26623444;61.849;152.68;0.53146;0.53146;0.2956;0.16046;0.075405;3.1462e-5;-3.4792e-4;-2.5995e-4;0;0;0;0;0;0.0024785;5.7087;25.595;75.867;0.047834;NaN;23.265;10.1;1077.3;0.05;0.12624
11.661;6147.4;621.98;-1.3269;641.5;1.3296;1265.9;0.64563;1265.9;0.029221;157.02;0.084935;32.941;-106.92;0.99791;0.0013771;-3.4167e-7;-0.68752;-0.21847;961.78;2.5784;311.03;5.9278;79.723;59.504;3.5418;0.59554;26515980;60.693;151.23;0.53036;0.53036;0.29567;0.15942;0.075273;3.2299e-4;0.0012334;-1.5361e-4;0;0;0;0;-1.0933e-5;0.0024706;5.7087;25.595;75.83;0.049916;NaN;23.154;10.088;1077.2;0.05;0.12649
11.711;6178.5;619.85;-1.3259;639.4;1.3286;1273.8;0.65225;1273.8;0.029339;156.88;0.084698;32.941;-106.92;0.99791;0.0021667;-3.4174e-7;-0.6734;-0.21395;961.72;2.5184;311.02;5.9277;79.712;59.503;3.54;0.59366;26408783;59.538;149.79;0.52927;0.52927;0.29574;0.1584;0.075141;5.0783e-4;0.0017122;4.1876e-5;0;0;0;0;-1.0557e-5;0.0024626;5.7087;25.595;75.795;0.051181;NaN;23.044;10.076;1077;0.05;0.12665
11.761;6209.4;617.72;-1.3248;637.3;1.3275;1281.6;0.6589;1281.6;0.029457;156.75;0.084702;32.941;-106.92;0.99791;0.0019673;-3.374e-7;-0.64872;-0.23974;961.66;2.4584;311.01;5.9276;79.701;59.502;3.5383;0.59178;26301849;58.382;148.36;0.52819;0.52819;0.2958;0.15738;0.07501;4.6077e-4;0.001842;1.9733e-4;0;0;0;0;-9.8618e-6;0.0024547;5.7087;25.595;75.76;0.051556;NaN;22.933;10.064;1076.9;0.05;0.12681
11.811;6240.2;615.6;-1.3238;635.21;1.3265;1289.4;0.66559;1289.4;0.029575;156.61;0.084913;32.941;-106.92;0.99791;8.9004e-4;-3.3402e-7;-0.58927;-0.3407;961.6;2.3984;311;5.9275;79.691;59.501;3.5368;0.5899;26195174;57.227;146.95;0.52712;0.52712;0.29587;0.15637;0.074879;2.0831e-4;9.9691e-4;-1.6996e-4;0;0;0;0;-8.1911e-6;0.0024468;5.7087;25.595;75.725;0.050877;NaN;22.823;10.052;1076.8;0.05;0.12698
11.861;6271;613.47;-1.3228;633.11;1.3255;1297.3;0.67232;1297.3;0.029694;156.48;0.085242;32.941;-106.92;0.9979;8.0433e-4;-3.3477e-7;0.67628;-0.054449;961.54;2.3384;310.98;5.9274;79.681;59.5;3.5351;0.58802;26088755;56.078;145.55;0.52606;0.52606;0.29594;0.15537;0.074749;1.8812e-4;8.2469e-4;3.9399e-4;0;0;0;0;1.086e-5;0.0024389;5.7087;25.595;75.692;0.049646;NaN;22.714;10.041;1076.7;0.05;0.12712
11.911;6301.6;611.35;-1.3212;631.02;1.3239;1305.1;0.67907;1305.1;0.029812;156.34;0.085401;32.941;-106.92;0.9979;0.002287;-3.315e-7;0.68717;0.059715;961.49;2.2797;310.97;5.9273;79.669;59.499;3.5332;0.58615;25982589;55.095;144.17;0.525;0.525;0.29601;0.15438;0.074619;5.3454e-4;0.0019258;3.7132e-5;0;0;0;0;1.1287e-5;0.0024309;5.7087;25.595;75.657;0.04882;NaN;22.605;10.029;1076.6;0.05;0.12726
11.961;6332.1;609.23;-1.3194;628.93;1.3222;1312.9;0.68584;1312.9;0.02993;156.2;0.08535;32.941;-106.92;0.9979;0.0031228;-3.2921e-7;0.70752;0.066737;961.43;2.2264;310.96;5.9272;79.658;59.498;3.5314;0.58427;25876715;54.186;142.79;0.52396;0.52396;0.29607;0.15339;0.07449;7.2938e-4;0.002601;-4.0343e-4;0;0;0;0;1.2045e-5;0.002423;5.7087;25.595;75.622;0.048577;NaN;22.496;10.017;1076.4;0.05;0.1274
12.011;6362.5;607.11;-1.3178;626.85;1.3205;1320.7;0.69264;1320.7;0.030048;156.07;0.085091;32.941;-106.92;0.99789;0.0029811;-3.2902e-7;0.73212;0.057203;961.38;2.1774;310.95;5.9271;79.647;59.497;3.5298;0.5824;25771145;53.277;141.43;0.52292;0.52292;0.29614;0.15242;0.074361;6.9581e-4;0.0026267;-1.6226e-5;0;0;0;0;1.2983e-5;0.0024152;5.7087;25.595;75.586;0.048975;NaN;22.387;10.005;1076.3;0.05;0.12755
12.061;6392.8;604.99;-1.3162;624.76;1.3189;1328.5;0.69945;1328.5;0.030166;155.93;0.084665;32.941;-106.92;0.99789;0.0020227;-3.3238e-7;0.75238;0.022744;961.33;2.1284;310.94;5.927;79.638;59.496;3.5282;0.58053;25665878;52.368;140.09;0.52189;0.52189;0.29621;0.15145;0.074233;4.7177e-4;0.0017133;2.4668e-4;0;0;0;0;1.3803e-5;0.0024073;5.7087;25.595;75.549;0.049866;NaN;22.279;9.9938;1076.2;0.05;0.12769
12.111;6423;602.88;-1.3147;622.68;1.3174;1336.3;0.70629;1336.3;0.030283;155.8;0.084151;32.941;-106.92;0.99789;6.3262e-4;-3.2968e-7;0.72783;-0.22728;961.29;2.0794;310.93;5.9269;79.629;59.495;3.5268;0.57866;25560908;51.459;138.75;0.52087;0.52087;0.29627;0.15049;0.074105;1.4745e-4;1.764e-5;-9.2671e-5;0;0;0;0;1.3004e-5;0.0023994;5.7087;25.595;75.511;0.051133;NaN;22.172;9.9822;1076.1;0.05;0.1279
12.161;6453.1;600.77;-1.3132;620.61;1.3159;1344.1;0.71316;1344.1;0.0304;155.66;0.083673;32.941;-106.92;0.99789;8.396e-4;-3.2967e-7;-0.66217;-0.37514;961.24;2.0304;310.92;5.9268;79.618;59.494;3.5251;0.57679;25456232;50.55;137.43;0.51985;0.51985;0.29634;0.14954;0.073978;1.9555e-4;7.1059e-4;4.0009e-4;0;0;0;0;-1.0835e-5;0.0023916;5.7087;25.595;75.473;0.05234;NaN;22.064;9.9707;1076;0.05;0.12805
12.211;6483.1;598.66;-1.3118;618.53;1.3144;1351.9;0.72006;1351.9;0.030518;155.53;0.083311;32.941;-106.92;0.99788;0.0016505;-3.3042e-7;-0.72777;-0.19488;961.19;1.9814;310.91;5.9268;79.607;59.494;3.5234;0.57493;25351846;49.641;136.12;0.51885;0.51885;0.29641;0.14859;0.073852;3.8417e-4;8.923e-4;-3.0507e-4;0;0;0;0;-1.3176e-5;0.0023837;5.7087;25.595;75.435;0.052653;NaN;21.957;9.9591;1075.8;0.05;0.1282
